Cycle,omega,b,TemperatureAvg,InternalResistance,ChargeTime,dQdV_max,dQdV_min,dQdV_var,RUL,SOH
1251,0.009474039,0.012133779,35.84832357,0.015383709,11.0570935,-0.141661213,-5.671956066,2.773925173,387,0.914503091
1252,0.009474969,0.012138416,35.85089544,0.015383654,11.0573665,-0.141679457,-5.673456366,2.773628114,386,0.914399818
1253,0.009469305,0.012131866,35.855232,0.015382583,11.057493,-0.141814291,-5.664152443,2.77094841,385,0.914302455
1254,0.009467388,0.012131903,35.85860262,0.015379686,11.05783583,-0.141911065,-5.666689167,2.769792181,384,0.914176091
1255,0.00946683,0.012134642,35.86250698,0.015378773,11.05808217,-0.141999086,-5.663694504,2.768401398,383,0.914103182
1256,0.00946827,0.012138086,35.86416764,0.015378925,11.058286,-0.142133906,-5.661766371,2.769148657,382,0.913972182
1257,0.009465659,0.012136957,35.86660389,0.015375477,11.05837717,-0.142158808,-5.658989536,2.767219656,381,0.913868636
1258,0.00946834,0.012143626,35.86983058,0.015375798,11.05858133,-0.142145213,-5.654295505,2.767445769,380,0.913749455
1259,0.009467489,0.012146437,35.87270441,0.015372912,11.05870467,-0.142096104,-5.652994188,2.766292965,379,0.913683545
1260,0.009469362,0.012152422,35.87726977,0.015371685,11.05879333,-0.14216147,-5.654514365,2.766985276,378,0.913577091
1261,0.009464524,0.01214797,35.88197704,0.015369905,11.058946,-0.142056935,-5.653246952,2.764832564,377,0.913488636
1262,0.009461568,0.012146177,35.88519031,0.015369641,11.0591455,-0.142019369,-5.650915786,2.763717988,376,0.913364091
1263,0.009461702,0.012151319,35.88681811,0.01536843,11.059376,-0.14182172,-5.653419109,2.762818453,375,0.913302273
1264,0.009460808,0.012154075,35.89015899,0.015368038,11.05955533,-0.141770537,-5.648700581,2.76092327,374,0.913185818
1265,0.00945937,0.012155731,35.892002,0.015366412,11.05978083,-0.141794664,-5.649348243,2.760199147,373,0.913032273
1266,0.009456077,0.012156265,35.89565951,0.015366092,11.0600055,-0.141695038,-5.652420395,2.758046449,372,0.912934636
1267,0.009454299,0.012157375,35.89911377,0.01536602,11.05999733,-0.141699655,-5.651636806,2.756665748,371,0.912783182
1268,0.009450845,0.012155884,35.90317689,0.01536453,11.06023117,-0.141719244,-5.649262107,2.754847161,370,0.912671636
1269,0.009450171,0.012157334,35.90835824,0.015365051,11.06041583,-0.141866323,-5.653509027,2.755022679,369,0.912551364
1270,0.009446213,0.012154848,35.90974861,0.015364322,11.06056617,-0.141828206,-5.647797212,2.752414024,368,0.912492091
1271,0.009448334,0.012161419,35.91637648,0.015361388,11.06066,-0.142395419,-5.646493763,2.752392021,367,0.912345636
1272,0.009444957,0.012160731,35.92118364,0.015358797,11.06077683,-0.142530639,-5.643897899,2.749909062,366,0.912248364
1273,0.009444623,0.012163357,35.9286182,0.015358773,11.061042,-0.142673394,-5.644998155,2.749686398,365,0.912140364
1274,0.009440673,0.012161726,35.93172185,0.015357018,11.06120767,-0.142661775,-5.645779008,2.74786655,364,0.912033818
1275,0.009438504,0.012164336,35.93084643,0.015357736,11.061548,-0.142694537,-5.64129355,2.745584566,363,0.911870909
1276,0.009434084,0.012163562,35.92393674,0.015358641,11.06169433,-0.142870916,-5.634889191,2.742860425,362,0.911788
1277,0.009434226,0.012170581,35.91506308,0.015359521,11.0620385,-0.142869796,-5.635582275,2.742425138,361,0.911607091
1278,0.009428626,0.012167821,35.90793716,0.015359083,11.06215167,-0.142919404,-5.635157821,2.739760698,360,0.911463182
1279,0.009424847,0.012169203,35.89910791,0.015361472,11.0623345,-0.142845313,-5.628399776,2.736429261,359,0.911365636
1280,0.009422004,0.012170624,35.8930944,0.015361695,11.0624885,-0.142925565,-5.625500812,2.734852355,358,0.911281182
1281,0.009415998,0.012167973,35.88173089,0.015364355,11.06298217,-0.142537495,-5.622656272,2.73177768,357,0.911131273
1282,0.009413601,0.012170804,35.87305173,0.015366727,11.06304917,-0.142528312,-5.618907904,2.729421748,356,0.910998818
1283,0.009409872,0.012172232,35.86292603,0.015366679,11.06358817,-0.142558787,-5.616078915,2.727644089,355,0.910930636
1284,0.00941171,0.012179484,35.86403944,0.015368188,11.06391567,-0.142707545,-5.611126326,2.727027379,354,0.910761545
1285,0.009412463,0.012179436,35.88685452,0.015364158,11.06414167,-0.142873152,-5.61183709,2.72816116,353,0.910735273
1286,0.009417327,0.012179721,35.93636289,0.015355549,11.06390333,-0.143106958,-5.61671853,2.731035183,352,0.910709364
1287,0.009420921,0.012173879,35.99958609,0.015347204,11.06201383,-0.143363536,-5.614225864,2.732816718,351,0.910625455
1288,0.009428315,0.012172171,36.08595049,0.015336844,11.06163633,-0.143829581,-5.612885407,2.7365125,350,0.910558091
1289,0.009436752,0.012169506,36.19227378,0.015321153,11.06095633,-0.144239983,-5.610393294,2.741078182,349,0.910493636
1290,0.009445231,0.012165585,36.30400069,0.015307595,11.06046483,-0.144724915,-5.614828693,2.746313131,348,0.910388273
1291,0.009452713,0.012159496,36.40882007,0.015291696,11.05956617,-0.14517775,-5.616533158,2.75197922,347,0.910225
1292,0.009461838,0.012153897,36.51804566,0.015273656,11.0589555,-0.145661234,-5.619033994,2.758432888,346,0.910201182
1293,0.009469083,0.012144508,36.62615452,0.015258651,11.057858,-0.146091148,-5.618084526,2.763828173,345,0.910072636
1294,0.00947708,0.012138184,36.72669108,0.015241111,11.056859,-0.146525742,-5.616653979,2.768507168,344,0.910008273
1295,0.009483336,0.012133553,36.80975987,0.015228661,11.05598533,-0.14680892,-5.617991483,2.771419536,343,0.909854455
1296,0.009487458,0.012130698,36.87288763,0.015218766,11.05582367,-0.147045791,-5.612225278,2.773234995,342,0.909746909
1297,0.009488862,0.012127677,36.92377394,0.015209458,11.05700617,-0.147403845,-5.612631662,2.774549898,341,0.909626273
1298,0.009489263,0.012126231,36.94726433,0.015204557,11.05668333,-0.147534404,-5.613977769,2.775915229,340,0.909472364
1299,0.009488307,0.012124354,36.95152798,0.01520094,11.0567895,-0.14765758,-5.617961876,2.775714342,339,0.909317545
1300,0.009489396,0.012128458,36.95291709,0.015200219,11.05687983,-0.147714505,-5.612698719,2.775066341,338,0.909194545
1301,0.009490007,0.012132054,36.96494431,0.015197742,11.0570175,-0.147804642,-5.612520608,2.774132872,337,0.909130818
1302,0.009490147,0.012135218,36.97344503,0.015198035,11.05726633,-0.147842484,-5.610203332,2.772994768,336,0.908994136
1303,0.00948974,0.012138059,36.98245882,0.015197813,11.057629,-0.148012862,-5.609519653,2.771165371,335,0.908846309
1304,0.009486465,0.012136112,36.99310208,0.015197674,11.0579945,-0.148107971,-5.611377003,2.770702869,334,0.908746227
1305,0.009484328,0.012135163,37.00164419,0.01519719,11.05819983,-0.148219548,-5.609110904,2.770106638,333,0.908629682
1306,0.009481599,0.012134053,37.01082372,0.015196312,11.05829617,-0.148370423,-5.614090484,2.769274292,332,0.908467336
1307,0.009480727,0.012135805,37.01594733,0.015198912,11.05880883,-0.148437313,-5.612353104,2.769080376,331,0.908348727
1308,0.00947983,0.012137507,37.02442151,0.015197197,11.059265,-0.148394143,-5.613104995,2.767408842,330,0.908207836
1309,0.00947786,0.012138068,37.03002173,0.015197758,11.059588,-0.148460582,-5.612726621,2.766766838,329,0.908048909
1310,0.009473671,0.012135463,37.02684805,0.015196503,11.05988067,-0.14846754,-5.608759843,2.764527439,328,0.907912955
1311,0.009470972,0.012136498,37.02254506,0.01519684,11.06021267,-0.148544217,-5.604753924,2.762677242,327,0.907736745
1312,0.009467251,0.012137117,37.01459762,0.015197543,11.0605755,-0.148596976,-5.603737412,2.759958964,326,0.9076041
1313,0.009464466,0.01213975,37.00431609,0.015197756,11.06089967,-0.148595111,-5.60043153,2.757321658,325,0.907414118
1314,0.009460847,0.012141664,36.99555628,0.015199444,11.06124067,-0.148498777,-5.59539759,2.754215307,324,0.907287545
1315,0.009458213,0.012145737,36.98479459,0.01519983,11.061578,-0.148440416,-5.592124529,2.751335699,323,0.907148555
1316,0.009456577,0.01215116,36.97430734,0.015199709,11.062005,-0.148364144,-5.584113023,2.748627485,322,0.906988873
1317,0.009452754,0.012153191,36.96825764,0.01519695,11.06207783,-0.148333608,-5.580986445,2.745116905,321,0.906798891
1318,0.009450442,0.012157068,36.96206921,0.015198263,11.06245983,-0.148398746,-5.57295163,2.742426592,320,0.9067123
1319,0.009448611,0.01216083,36.96570112,0.015198857,11.06284,-0.148437582,-5.569470944,2.740335277,319,0.906519727
1320,0.009446007,0.012161877,36.97065002,0.015198658,11.063115,-0.148541454,-5.568770885,2.738621697,318,0.906384427
1321,0.009443185,0.012162832,36.97552889,0.015198614,11.063422,-0.148560725,-5.567769886,2.73654149,317,0.906217855
1322,0.009440555,0.012164553,36.98033382,0.015197948,11.06398933,-0.148492343,-5.566575893,2.735507106,316,0.9060139
1323,0.009439817,0.012169863,36.98593004,0.015197469,11.0643185,-0.148478616,-5.563897693,2.734214871,315,0.905839745
1324,0.00943839,0.012174014,36.98668265,0.01519814,11.06468783,-0.148619256,-5.561334818,2.732520046,314,0.905664782
1325,0.009434994,0.012175147,36.99864024,0.015198141,11.064925,-0.14863991,-5.561212852,2.730735584,313,0.905529964
1326,0.009430937,0.012173987,37.01888035,0.015200375,11.0652585,-0.148666749,-5.559483042,2.729433577,312,0.905347627
1327,0.009428615,0.012175631,37.043544,0.015202392,11.06585667,-0.148605734,-5.556543865,2.7282396,311,0.905151418
1328,0.009426482,0.012177368,37.06364989,0.015202543,11.06613317,-0.14856261,-5.555371919,2.726606919,310,0.9049893
1329,0.009423736,0.01217745,37.06430573,0.01520214,11.06627067,-0.148561679,-5.550280143,2.725104094,309,0.904866182
1330,0.009424847,0.012184606,37.0708938,0.015199818,11.06657117,-0.148581682,-5.550143672,2.723547238,308,0.904729418
1331,0.009422457,0.012184376,37.07478739,0.015199543,11.06666567,-0.14861358,-5.547602636,2.722516101,307,0.904519991
1332,0.009421077,0.012186573,37.07997893,0.015197764,11.06649,-0.148764604,-5.54398459,2.720910762,306,0.904376182
1333,0.009417395,0.012184488,37.08408018,0.015196879,11.06672583,-0.148815476,-5.54150521,2.719156969,305,0.904149682
1334,0.009413148,0.012181443,37.09047117,0.015195438,11.06671133,-0.148826587,-5.541457721,2.717863345,304,0.903948545
1335,0.009411545,0.012183807,37.09124061,0.015196283,11.06690117,-0.148885526,-5.543406651,2.717119883,303,0.903722318
1336,0.009411068,0.01218945,37.08137862,0.015194265,11.06723833,-0.148935617,-5.544536304,2.714933737,302,0.9035376
1337,0.009409018,0.012192484,37.06561745,0.015194362,11.06761817,-0.149041234,-5.542807974,2.712836629,301,0.903298473
1338,0.009405245,0.01219315,37.0523281,0.01519381,11.06805367,-0.149078489,-5.539576424,2.711129335,300,0.903163882
1339,0.009401589,0.012195172,37.05582095,0.015192429,11.06862383,-0.149122316,-5.539091241,2.708288099,299,0.902939009
1340,0.009394314,0.012190911,37.05551887,0.015193946,11.06912083,-0.149134085,-5.538627376,2.7066307,298,0.902697336
1341,0.009392516,0.012197136,37.06023416,0.015193924,11.06978083,-0.149094938,-5.540358486,2.704248518,297,0.902533582
1342,0.009388877,0.012199166,37.06689674,0.015195158,11.07044283,-0.149069549,-5.539881397,2.702230203,296,0.902303236
1343,0.009386142,0.012202235,37.07494273,0.01519401,11.07078633,-0.149047878,-5.539225884,2.699888694,295,0.902092836
1344,0.009382291,0.012203013,37.08228534,0.015191651,11.07155783,-0.148993195,-5.535481958,2.697467583,294,0.901893164
1345,0.009379446,0.012205792,37.08440731,0.015189239,11.07210333,-0.149107026,-5.52651785,2.693980999,293,0.901643527
1346,0.009375546,0.012206826,37.08741588,0.015187769,11.07250417,-0.149126287,-5.516761503,2.690777676,292,0.901446127
1347,0.00937043,0.012206291,37.08871996,0.015185964,11.07297367,-0.149194057,-5.510604801,2.688206316,291,0.901218
1348,0.009364883,0.012205523,37.09017983,0.015184854,11.07345017,-0.149241888,-5.506901281,2.6853385,290,0.900995945
1349,0.009362733,0.012211276,37.08616365,0.015185489,11.07399417,-0.149196909,-5.503020133,2.682737045,289,0.900765391
1350,0.009359813,0.012215686,37.0825582,0.015185796,11.07451267,-0.149196838,-5.498645755,2.679786967,288,0.900553136
1351,0.00935604,0.012218724,37.07961042,0.015185675,11.07516467,-0.149183174,-5.491586566,2.676937478,287,0.900321982
1352,0.009351543,0.012220977,37.07396679,0.015186428,11.07577633,-0.149162349,-5.486624053,2.673772975,286,0.900094182
1353,0.009347184,0.01222313,37.06913769,0.015187047,11.0765615,-0.14919835,-5.4822165,2.670940724,285,0.899846173
1354,0.009345347,0.012229832,37.06628676,0.015189357,11.07710883,-0.149166834,-5.479693015,2.668288957,284,0.899621409
1355,0.009339198,0.012228199,37.06474334,0.015188196,11.07762333,-0.149021589,-5.473441365,2.666008521,283,0.899347555
1356,0.00933609,0.012231295,37.06561263,0.015190489,11.07812683,-0.148956445,-5.476526965,2.665068634,282,0.8991125
1357,0.009333861,0.012235404,37.06848456,0.015190214,11.07864333,-0.148991538,-5.480011141,2.663045369,281,0.898838691
1358,0.00933322,0.012242355,37.07371002,0.015189498,11.07913867,-0.148961196,-5.477579919,2.661133789,280,0.898616418
1359,0.009330974,0.012249909,37.07948865,0.015187954,11.07952283,-0.148977502,-5.4755111,2.659375744,279,0.897279764
1360,0.009329311,0.012255748,37.08356736,0.015184595,11.079883,-0.149030216,-5.472727781,2.656937507,278,0.898117636
1361,0.009324957,0.012256322,37.08591014,0.015183641,11.08011267,-0.149061078,-5.470613104,2.654832612,277,0.897842045
1362,0.009322206,0.012259414,37.09000393,0.015181244,11.0804515,-0.149045116,-5.469832288,2.652394388,276,0.897574209
1363,0.009317748,0.012260639,37.09569032,0.015180379,11.08082483,-0.149061245,-5.470050023,2.650647905,275,0.897302245
1364,0.009315257,0.012265104,37.10505888,0.015178125,11.08150933,-0.149148274,-5.46823258,2.648591354,274,0.897040045
1365,0.00931284,0.012270524,37.12099841,0.015179515,11.08235317,-0.14920475,-5.4681597,2.646097779,273,0.896778218
1366,0.009305372,0.012267602,37.1267802,0.015177953,11.08304317,-0.149279452,-5.46276897,2.6428859,272,0.896468164
1367,0.009300655,0.012270044,37.13717175,0.015176508,11.0837975,-0.149159224,-5.455918834,2.639890791,271,0.896179082
1368,0.00929436,0.012269918,37.1437079,0.015177505,11.08459717,-0.149074174,-5.454068379,2.636993045,270,0.895901755
1369,0.009288181,0.012266843,37.15328161,0.015178054,11.0854615,-0.149019861,-5.450075203,2.634154842,269,0.895625245
1370,0.009283416,0.012269229,37.16591372,0.015179554,11.08639067,-0.148940906,-5.443639805,2.631077708,268,0.895364882
1371,0.009280017,0.012274759,37.17729146,0.01517923,11.08738583,-0.148890323,-5.441245845,2.628533344,267,0.895074982
1372,0.009272935,0.012273284,37.19261749,0.015179384,11.0883055,-0.148894121,-5.435175905,2.625624039,266,0.894779564
1373,0.009268327,0.012275759,37.20405644,0.015179243,11.08921783,-0.148839639,-5.427581407,2.622493062,265,0.894480618
1374,0.009264348,0.012279347,37.213505,0.015179332,11.08988633,-0.148785754,-5.420909898,2.619384034,264,0.894221664
1375,0.009259266,0.012281228,37.22221934,0.015177927,11.0905665,-0.148744198,-5.418127821,2.616423028,263,0.893913836
1376,0.009255924,0.012286221,37.23827737,0.015175883,11.0913765,-0.148699181,-5.411923039,2.613108232,262,0.893591427
1377,0.009250036,0.012285953,37.24984343,0.015175919,11.0920695,-0.148742754,-5.409204215,2.610255255,261,0.893292918
1378,0.009246027,0.012289443,37.26549736,0.015173068,11.09278133,-0.148782806,-5.408001256,2.60706672,260,0.892953982
1379,0.009241893,0.012292562,37.2809674,0.015170946,11.09349783,-0.148880812,-5.407401685,2.603413108,259,0.892704018
1380,0.009237215,0.012295442,37.29588589,0.015170029,11.094244,-0.148868794,-5.404110763,2.600726663,258,0.892410982
1381,0.009232677,0.012298253,37.30983335,0.015170645,11.09506283,-0.148910919,-5.398810317,2.59778126,257,0.892095945
1382,0.009229104,0.012302808,37.3209421,0.015168698,11.0958635,-0.148804716,-5.396968574,2.595039091,256,0.891791527
1383,0.009224659,0.012306055,37.33339759,0.015166499,11.096695,-0.148798051,-5.397051502,2.592342232,255,0.891491555
1384,0.009220143,0.012310072,37.34562521,0.01516453,11.097543,-0.148830761,-5.394490176,2.589037892,254,0.891198409
1385,0.009214549,0.012312415,37.35067539,0.015163836,11.09856617,-0.148815411,-5.389331067,2.585750392,253,0.890857527
1386,0.009210443,0.012317878,37.35255052,0.015163199,11.09953067,-0.14871201,-5.386135755,2.582505823,252,0.890516045
1387,0.009206957,0.012325819,37.35409075,0.015161665,11.10057233,-0.148652857,-5.385039755,2.579218757,251,0.8901951
1388,0.009203209,0.012332566,37.35118936,0.015164112,11.1014505,-0.148612824,-5.37824522,2.575689567,250,0.8898657
1389,0.009196339,0.012334749,37.34328596,0.015165978,11.10265617,-0.148477013,-5.369576833,2.572109237,249,0.889514309
1390,0.009189135,0.012336429,37.33516561,0.015165578,11.10386583,-0.148397602,-5.368468874,2.569107633,248,0.889264673
1391,0.009179888,0.012335491,37.3253429,0.015165012,11.1051045,-0.148239362,-5.364126191,2.564281432,247,0.888896264
1392,0.009172568,0.012339281,37.31046307,0.015167914,11.1064725,-0.148172752,-5.358601758,2.56022695,246,0.888564591
1393,0.009167479,0.012347357,37.29836642,0.015169094,11.10780483,-0.148098788,-5.350734649,2.556266344,245,0.888257891
1394,0.009158139,0.012347082,37.28227292,0.015170759,11.10909217,-0.147976637,-5.346120476,2.552105107,244,0.887917064
1395,0.009153583,0.012355498,37.26795848,0.015172425,11.11044117,-0.147857479,-5.343230964,2.548117927,243,0.887572436
1396,0.009146371,0.012357149,37.25858286,0.015176318,11.11177333,-0.147911224,-5.33946787,2.544406347,242,0.887232527
1397,0.009141864,0.0123633,37.24973012,0.015177426,11.11295467,-0.147785742,-5.332722662,2.540909737,241,0.886926809
1398,0.009135902,0.012366184,37.24851393,0.0151755,11.1147055,-0.147812089,-5.32679572,2.537387983,240,0.886640764
1399,0.009129752,0.012367574,37.2555648,0.015173582,11.115752,-0.147823457,-5.32481189,2.534700124,239,0.886305518
1400,0.009124512,0.012370411,37.26619849,0.015172783,11.1168075,-0.147768358,-5.319415407,2.53065469,238,0.8859565
1401,0.00912123,0.012376081,37.27983761,0.015171164,11.11772983,-0.147879915,-5.312124721,2.527926176,237,0.885685845
1402,0.009119023,0.012383725,37.293971,0.015168046,11.11872283,-0.147921279,-5.308852435,2.525154256,236,0.885314945
1403,0.009112576,0.012383257,37.30998599,0.01516715,11.11977183,-0.147909124,-5.306582698,2.521697097,235,0.884973409
1404,0.009108346,0.012387343,37.32520844,0.015166064,11.12087533,-0.147882721,-5.30350565,2.519115777,234,0.884671427
1405,0.009103071,0.012388545,37.34435702,0.015163602,11.12190067,-0.147855436,-5.300635263,2.517155383,233,0.884358991
1406,0.009100384,0.012395222,37.35790914,0.015159387,11.1228805,-0.147868337,-5.30051823,2.514598026,232,0.883969118
1407,0.009093678,0.012395397,37.36981996,0.015159564,11.124126,-0.147940017,-5.295158712,2.511651815,231,0.883708
1408,0.009086913,0.012396366,37.37360356,0.015159236,11.12495667,-0.147880284,-5.292712134,2.509370133,230,0.883349455
1409,0.009082988,0.012403424,37.37360057,0.015160262,11.12627383,-0.147796566,-5.289172314,2.505613378,229,0.882991827
1410,0.009079626,0.012412053,37.36918997,0.015160277,11.12760533,-0.147727187,-5.287715723,2.502844395,228,0.882621027
1411,0.009073455,0.012415817,37.36431536,0.015160796,11.12906867,-0.147544224,-5.287826124,2.499426732,227,0.882338445
1412,0.009065475,0.01241569,37.36064036,0.015162357,11.13044067,-0.147615966,-5.283679764,2.495696135,226,0.881989273
1413,0.009059986,0.012421017,37.35481545,0.015161839,11.13184683,-0.147590209,-5.282267175,2.492296067,225,0.881643291
1414,0.009054319,0.012426622,37.34872717,0.015160843,11.13332967,-0.147438634,-5.278229735,2.488456578,224,0.881299755
1415,0.009048121,0.01243178,37.33926753,0.015162403,11.1348885,-0.147375539,-5.272656405,2.483811515,223,0.880954918
1416,0.009040156,0.012433726,37.33303569,0.015163451,11.13654067,-0.147250119,-5.263112705,2.479703639,222,0.880608555
1417,0.009031399,0.012433016,37.33139104,0.015164496,11.13811233,-0.147079487,-5.258963233,2.475702157,221,0.880299973
1418,0.009025756,0.012438902,37.33179171,0.015166486,11.13969317,-0.146920985,-5.255579739,2.471391578,220,0.879930964
1419,0.009018307,0.012440733,37.33214217,0.015166572,11.14128983,-0.146904583,-5.248076864,2.467511693,219,0.879578973
1420,0.00901178,0.012444365,37.33180816,0.015168598,11.14290467,-0.14683164,-5.242549894,2.4635828,218,0.879280191
1421,0.009006152,0.012449731,37.32984747,0.015169685,11.14456683,-0.146839615,-5.236184955,2.460231476,217,0.878938927
1422,0.00900095,0.012456289,37.32698543,0.015170904,11.146298,-0.146674322,-5.230672666,2.456882328,216,0.878582809
1423,0.008993956,0.012460252,37.32028661,0.015175732,11.1480395,-0.146514935,-5.224858937,2.452894421,215,0.8782428
1424,0.00898851,0.012467424,37.31275882,0.015178287,11.149863,-0.146488178,-5.219069123,2.44878886,214,0.877854064
1425,0.008982234,0.012472086,37.30664715,0.015180104,11.15169767,-0.146354101,-5.213802566,2.445062357,213,0.877532418
1426,0.00897495,0.012476272,37.30060906,0.015182877,11.15352367,-0.146274117,-5.213008756,2.442048076,212,0.877179291
1427,0.008971917,0.012488255,37.29255927,0.015184578,11.15527167,-0.146216702,-5.209933471,2.438352631,211,0.876825991
1428,0.008965585,0.012493462,37.28541997,0.015185504,11.15723467,-0.146034067,-5.207266357,2.434203623,210,0.8764979
1429,0.008960022,0.012499608,37.28042526,0.015187093,11.15909067,-0.145940625,-5.203415583,2.430808688,209,0.876123364
1430,0.008953675,0.01250401,37.28172332,0.01518716,11.16094883,-0.145958892,-5.199346332,2.427298253,208,0.875795755
1431,0.008948271,0.012508931,37.28667479,0.015189086,11.16260033,-0.145884408,-5.194069055,2.423040331,207,0.875446745
1432,0.008942077,0.01251331,37.29230114,0.015188889,11.16444633,-0.145846846,-5.189328799,2.418850661,206,0.875093991
1433,0.008935902,0.012516315,37.29847754,0.015187867,11.16612883,-0.145853372,-5.183105176,2.415962637,205,0.8748067
1434,0.008927599,0.012514226,37.3098931,0.015187184,11.1679475,-0.145767551,-5.17956098,2.412817325,204,0.874428482
1435,0.008922919,0.012519507,37.32330415,0.015187375,11.16943133,-0.14579936,-5.177045436,2.409951282,203,0.874145082
1436,0.00892057,0.012527865,37.34062346,0.015186663,11.17097767,-0.145746043,-5.174643996,2.406971477,202,0.873761173
1437,0.008918187,0.012540417,37.36034432,0.015183773,11.172576,-0.145720256,-5.165441174,2.402800389,201,0.872335755
1438,0.008911194,0.012538621,37.38350319,0.015181305,11.17413983,-0.145871655,-5.161708847,2.401134218,200,0.873098427
1439,0.008908003,0.012544352,37.40661235,0.015180119,11.17554417,-0.145878397,-5.158959284,2.398913879,199,0.8728094
1440,0.008900193,0.012539889,37.42619055,0.015177744,11.17709667,-0.145869592,-5.154574754,2.396319954,198,0.872433673
1441,0.008893983,0.012538226,37.4571076,0.015174868,11.178607,-0.145841974,-5.152175541,2.39474988,197,0.872113436
1442,0.008890245,0.012539484,37.48842348,0.015172717,11.1799665,-0.145888306,-5.151281645,2.393716675,196,0.871783173
1443,0.008889343,0.012546535,37.51853111,0.015168914,11.1813125,-0.145864355,-5.149898587,2.392018791,195,0.871484336
1444,0.008885431,0.012547546,37.55466585,0.015167136,11.1825835,-0.146014448,-5.147526381,2.390765758,194,0.8711422
1445,0.008881214,0.012547578,37.58494949,0.01516356,11.184032,-0.146050069,-5.142141625,2.389235799,193,0.870816545
1446,0.008877236,0.012549456,37.61319844,0.015160479,11.18559317,-0.146098473,-5.13539013,2.386831924,192,0.870515273
1447,0.008870622,0.012541748,37.63267521,0.015159252,11.1872575,-0.146177588,-5.137937183,2.386477347,191,0.870122209
1448,0.008866756,0.012545309,37.64959291,0.015157766,11.18883567,-0.146119916,-5.131321724,2.383831193,190,0.869844064
1449,0.008858501,0.012540994,37.65982942,0.015155831,11.1907095,-0.146073525,-5.127350778,2.38169726,189,0.869442873
1450,0.008854386,0.012546709,37.66909246,0.015155969,11.19243183,-0.146055262,-5.122792079,2.37869362,188,0.8691189
1451,0.008851827,0.01255692,37.66298953,0.015155587,11.19455717,-0.146107396,-5.12035384,2.375802577,187,0.868793782
1452,0.008847978,0.012566335,37.65716543,0.015156479,11.196662,-0.146017685,-5.112041238,2.371486216,186,0.868404891
1453,0.008839939,0.012567859,37.65266964,0.015159273,11.19897617,-0.145989082,-5.106549111,2.36720169,185,0.868109082
1454,0.008836096,0.012578279,37.63593245,0.015162052,11.20140883,-0.14585257,-5.102886549,2.363234103,184,0.867763218
1455,0.00883108,0.012586707,37.62297167,0.015165107,11.203983,-0.145772876,-5.100845571,2.359111723,183,0.867389709
1456,0.008822849,0.012589289,37.60803204,0.015166746,11.20650217,-0.145546539,-5.098218923,2.354724083,182,0.867083564
1457,0.008815955,0.012595656,37.59634776,0.015169248,11.2090475,-0.14536718,-5.092068726,2.350237591,181,0.866739909
1458,0.008810023,0.012603126,37.58246847,0.015172009,11.21167783,-0.145264268,-5.087288053,2.34540881,180,0.866376
1459,0.008803284,0.012609537,37.57177645,0.015175605,11.21437883,-0.145166273,-5.08611128,2.341090499,179,0.866041509
1460,0.008797294,0.012616454,37.56019025,0.015178518,11.21710567,-0.145094564,-5.081062284,2.337182349,178,0.865700409
1461,0.008789613,0.012619399,37.55243949,0.015180885,11.21970017,-0.144934068,-5.075875116,2.333153671,177,0.865343482
1462,0.008779979,0.012616409,37.54578215,0.01518399,11.22229683,-0.144894632,-5.074284043,2.329876815,176,0.865024491
1463,0.008773645,0.01262044,37.54170609,0.015185297,11.2248455,-0.144813788,-5.071989821,2.326739958,175,0.864670491
1464,0.00876644,0.01262291,37.54095583,0.015185317,11.22729717,-0.144760866,-5.066107916,2.322840265,174,0.864350309
1465,0.008759582,0.012626771,37.54153241,0.015186618,11.22977317,-0.14474072,-5.063718005,2.319490171,173,0.863970191
1466,0.008753719,0.012630458,37.54266041,0.015188815,11.23223383,-0.144747332,-5.059501104,2.317273353,172,0.863696555
1467,0.008745374,0.012629623,37.54545661,0.015190018,11.23466833,-0.14472983,-5.056758573,2.314338341,171,0.863348082
1468,0.008741605,0.012637768,37.5482268,0.015193841,11.2371575,-0.144864793,-5.052661979,2.3114125,170,0.862974091
1469,0.008739351,0.012649071,37.54917398,0.015195688,11.23966533,-0.144822512,-5.045609789,2.307786353,169,0.862660627
1470,0.008733689,0.012653395,37.5505268,0.015196405,11.242276,-0.144695105,-5.041305818,2.304230595,168,0.8623458
1471,0.008731568,0.012666487,37.55111793,0.015199192,11.24496383,-0.144612106,-5.038564418,2.300689491,167,0.861960755
1472,0.008726548,0.012674531,37.55232367,0.015201016,11.24775717,-0.144424364,-5.03512351,2.296920769,166,0.861644909
1473,0.008723354,0.012685482,37.55029305,0.015203528,11.25062017,-0.144256351,-5.02865738,2.293235374,165,0.861301155
1474,0.008718661,0.012692648,37.55194143,0.015206802,11.25332483,-0.1443037,-5.02699595,2.290022712,164,0.860936855
1475,0.008713121,0.01269784,37.5540956,0.015206212,11.25599917,-0.144292885,-5.018721561,2.286364098,163,0.860601336
1476,0.008708676,0.012705399,37.56084841,0.015206662,11.25862233,-0.144225269,-5.012964176,2.282388632,162,0.860295027
1477,0.008705938,0.012715763,37.56879685,0.015208233,11.26147217,-0.144204196,-5.006495218,2.278821497,161,0.859893073
1478,0.008700139,0.012720065,37.58054707,0.015207275,11.2651695,-0.144033732,-5.004192332,2.275489182,160,0.859602527
1479,0.008693581,0.012720502,37.59561695,0.015205944,11.26771067,-0.144167553,-5.000256589,2.272690337,159,0.859295291
