Cycle,omega,b,TemperatureAvg,InternalResistance,ChargeTime,dQdV_max,dQdV_min,dQdV_var,RUL,SOH
696,0.009387971,0.011562274,37.84989673,0.015470749,10.04446367,-0.140623162,-5.874028546,2.861649384,462,0.936548091
697,0.009387,0.011563525,37.84918487,0.015473496,10.04449233,-0.14074655,-5.859251571,2.857390571,461,0.936439909
698,0.009386814,0.011564814,37.85051644,0.015475612,10.04280167,-0.140506047,-5.857138139,2.857539561,460,0.936326909
699,0.009387867,0.011566448,37.86208476,0.015477421,10.0428035,-0.140707346,-5.854121901,2.85943875,459,0.936372091
700,0.009389486,0.011569259,37.87754174,0.015477542,10.04289533,-0.140368006,-5.836334622,2.857139561,458,0.936283636
701,0.009390411,0.011570243,37.89013402,0.015474956,10.04291317,-0.140344552,-5.846877924,2.859713227,457,0.936272545
702,0.009391673,0.01157138,37.90590717,0.015473875,10.042801,-0.140552327,-5.842718361,2.861561923,456,0.936072091
703,0.009394293,0.011575376,37.92091891,0.015472586,10.04278883,-0.140584466,-5.837670661,2.857014206,455,0.936071182
704,0.009395276,0.011575874,37.94168673,0.015471926,10.04270483,-0.140218228,-5.824835679,2.853450102,454,0.936041636
705,0.009397419,0.011577913,37.96387274,0.015472191,10.04274367,-0.140243019,-5.813388507,2.855465968,453,0.935958636
706,0.009398572,0.011580013,37.98700657,0.015471598,10.04266317,-0.140279203,-5.820835906,2.856640701,452,0.935876727
707,0.009399151,0.011582133,38.00451425,0.015467211,10.04265267,-0.140109593,-5.819009988,2.858854783,451,0.935842
708,0.009398163,0.011582908,38.01694064,0.015464892,10.0443315,-0.140243956,-5.828733787,2.860365434,450,0.935746545
709,0.00939598,0.011584334,38.01678957,0.015464546,10.04429833,-0.140265855,-5.82292037,2.856065855,449,0.935662455
710,0.009393739,0.011588023,38.00799293,0.015467737,10.04421833,-0.140460226,-5.829132988,2.858961901,448,0.935556636
711,0.009391105,0.011591953,37.99380197,0.015473242,10.0441735,-0.140520106,-5.822043371,2.855652803,447,0.935480364
712,0.009388193,0.011597199,37.96965807,0.015478927,10.04423433,-0.140179475,-5.829697434,2.854143201,446,0.935367455
713,0.009385253,0.011600049,37.95297313,0.015483712,10.04423733,-0.140130702,-5.827354572,2.853263698,445,0.935312818
714,0.00938412,0.011605891,37.93471446,0.015485783,10.04423167,-0.140185795,-5.834521499,2.852662333,444,0.935339364
715,0.009382908,0.011610022,37.90612625,0.015488862,10.04419233,-0.140298114,-5.839132059,2.849176347,443,0.935314273
716,0.00938265,0.01161461,37.88373667,0.015490485,10.04425017,-0.138544156,-5.831341923,2.848463359,442,0.935213545
717,0.009379614,0.011615671,37.86688823,0.015496471,10.044291,-0.139483718,-5.822733647,2.844208556,441,0.935103545
718,0.009376678,0.011618885,37.85088823,0.015500893,10.04430767,-0.139525658,-5.809286712,2.841181767,440,0.935009909
719,0.009374264,0.011622407,37.83778646,0.015503589,10.044317,-0.139387555,-5.818833033,2.842879807,439,0.934976091
720,0.009372392,0.011625156,37.8255907,0.015509848,10.04433817,-0.139435097,-5.817003836,2.839530399,438,0.934964182
721,0.009370385,0.011628288,37.81502975,0.01551427,10.04433733,-0.139195614,-5.825790556,2.839338664,437,0.934881182
722,0.009368612,0.011630685,37.81432447,0.015518397,10.04435383,-0.139086394,-5.817932074,2.836492817,436,0.934817909
723,0.009366228,0.011633415,37.80552106,0.01551753,10.04425483,-0.138941223,-5.827550654,2.835695033,435,0.934752909
724,0.009362698,0.011634596,37.79712467,0.015520596,10.04433933,-0.139134555,-5.817205022,2.832226671,434,0.934622636
725,0.009358482,0.01163642,37.79675067,0.015525538,10.04437633,-0.138872196,-5.817716568,2.83031585,433,0.934635273
726,0.009355061,0.011639908,37.78922912,0.015532994,10.04440033,-0.140496811,-5.82909108,2.829588601,432,0.934489727
727,0.009353568,0.011645166,37.77657424,0.015535988,10.04430617,-0.139579558,-5.834983008,2.82736512,431,0.934412818
728,0.009350812,0.011646821,37.76579847,0.015540856,10.0442865,-0.13935855,-5.844220984,2.825292027,430,0.934322
729,0.00934846,0.011648046,37.75617087,0.015543126,10.04426217,-0.139222002,-5.836808803,2.821879657,429,0.934260636
730,0.009346521,0.011650341,37.75019614,0.015541071,10.04420383,-0.139454007,-5.8342112,2.816908996,428,0.934208091
731,0.009345356,0.01165284,37.74480627,0.015541411,10.04419733,-0.139824381,-5.820692423,2.815260896,427,0.934169364
732,0.00934497,0.011655606,37.73880363,0.01553983,10.04413167,-0.13993289,-5.822964799,2.813903589,426,0.934108636
733,0.0093432,0.011656156,37.73461678,0.015542097,10.0442075,-0.139853641,-5.814641971,2.813801957,425,0.934065364
734,0.009341427,0.01165738,37.7289006,0.01554696,10.0441585,-0.139402081,-5.817093946,2.813393197,424,0.933911182
735,0.00934035,0.011659167,37.72420064,0.015546967,10.04416367,-0.13936095,-5.808978794,2.809269715,423,0.933897273
736,0.009337185,0.01165655,37.71696096,0.015545488,10.04414867,-0.139340239,-5.79427469,2.80478796,422,0.933814727
737,0.0093352,0.011656083,37.71509229,0.015546797,10.04418383,-0.139349501,-5.789121059,2.804828542,421,0.933729909
738,0.00933626,0.01166053,37.7087143,0.015542605,10.04416517,-0.139363327,-5.777669197,2.80318678,420,0.933626545
739,0.009336523,0.011664838,37.70385476,0.015541654,10.04413783,-0.139523999,-5.775591318,2.800117787,419,0.933531727
740,0.009335436,0.011665424,37.69809881,0.015543321,10.04423,-0.138943157,-5.778579582,2.8018262,418,0.933469
741,0.0093342,0.011666164,37.69633752,0.015542192,10.04414917,-0.138616925,-5.777171032,2.799171965,417,0.933257545
742,0.009332201,0.01166595,37.69838071,0.015542685,10.04411633,-0.138758224,-5.782549864,2.801194041,416,0.933382636
743,0.009330409,0.01166633,37.69626871,0.015544755,10.04406783,-0.138942809,-5.785251938,2.798213607,415,0.933284909
744,0.009329174,0.011666608,37.69473466,0.015544865,10.044128,-0.139241998,-5.795938824,2.799437568,414,0.933153545
745,0.009328167,0.011667639,37.69198571,0.015546196,10.044024,-0.13923615,-5.791559219,2.799754599,413,0.933184
746,0.009328785,0.011672242,37.69302571,0.015548231,10.04398967,-0.139094011,-5.801364668,2.801338645,412,0.933042727
747,0.009329224,0.011675767,37.69310689,0.015549175,10.04399733,-0.139125255,-5.814953022,2.801512076,411,0.933089545
748,0.009328937,0.011677054,37.69508517,0.015550394,10.04399033,-0.139679444,-5.813770368,2.801742508,410,0.932975909
749,0.009329276,0.011677422,37.69638417,0.015549936,10.04393917,-0.13966329,-5.816302303,2.802570564,409,0.932920273
750,0.009330679,0.011679843,37.71021025,0.01554782,10.04388033,-0.139971612,-5.806881394,2.801748429,408,0.932856182
751,0.009331858,0.011681288,37.7175569,0.01554444,10.04395117,-0.139951879,-5.808356283,2.802980672,407,0.932777364
752,0.009332832,0.011682468,37.72027062,0.015541432,10.044034,-0.139824221,-5.7987051,2.799294657,406,0.932769909
753,0.009334735,0.011685138,37.73073748,0.015539099,10.04408017,-0.139960129,-5.790495906,2.800319141,405,0.93267
754,0.009337137,0.011690429,37.73866925,0.015535153,10.04405217,-0.139892391,-5.783855398,2.798910056,404,0.932573545
755,0.009337228,0.011691718,37.74963048,0.015532808,10.044016,-0.139834301,-5.789611676,2.800486296,403,0.932475
756,0.00933722,0.011693005,37.75916625,0.015529918,10.04400217,-0.139830131,-5.778989441,2.799880702,402,0.932473727
757,0.009337066,0.011695049,37.76669176,0.015528869,10.044018,-0.139816573,-5.762826251,2.795927668,401,0.932272
758,0.009336184,0.011696051,37.77812781,0.015529002,10.04409433,-0.139317154,-5.758739652,2.794652185,400,0.932231818
759,0.009335061,0.011698189,37.78914265,0.015531767,10.044159,-0.139027597,-5.770255891,2.798204824,399,0.932169182
760,0.009333485,0.011700894,37.7857745,0.015534981,10.04416,-0.138994702,-5.76666867,2.796058425,398,0.932096364
761,0.009330369,0.011701378,37.78517976,0.015540194,10.04410983,-0.139059066,-5.760088837,2.792728646,397,0.932029364
762,0.009328106,0.011704616,37.78488315,0.015545377,10.04405533,-0.139710757,-5.774499285,2.794026484,396,0.931914727
763,0.009326612,0.011709074,37.77610835,0.015546524,10.04399717,-0.139407041,-5.773360174,2.791515507,395,0.931943909
764,0.009324502,0.011711438,37.76857519,0.015546219,10.04388767,-0.139315899,-5.760507173,2.788664086,394,0.931707364
765,0.009322234,0.011713307,37.75907969,0.015549494,10.0439335,-0.139539372,-5.761499211,2.786762778,393,0.931734727
766,0.00932084,0.011716756,37.74947398,0.015553415,10.043959,-0.139802878,-5.763929152,2.784387113,392,0.931604909
767,0.009318964,0.011718833,37.73913029,0.015554929,10.04389633,-0.139635157,-5.766706719,2.78405747,391,0.931616818
768,0.009315583,0.011719404,37.72422366,0.015556986,10.04388367,-0.139608596,-5.767319986,2.782243952,390,0.931500818
769,0.009312664,0.011721558,37.70787898,0.015560541,10.04385783,-0.139721012,-5.751051089,2.777498806,389,0.931419273
770,0.009310248,0.011724283,37.69549483,0.015563279,10.043826,-0.139590872,-5.754240807,2.775017292,388,0.931277455
771,0.00930925,0.011731162,37.68380095,0.015564499,10.04384233,-0.139187813,-5.75990839,2.775473339,387,0.931206
772,0.009308436,0.011733595,37.67142102,0.015565244,10.04384,-0.13842476,-5.741867763,2.774322813,386,0.931179182
773,0.009306243,0.011733683,37.66720182,0.015567536,10.04379833,-0.138584716,-5.748195563,2.773133982,385,0.931107
774,0.009304689,0.011733605,37.66222067,0.015571151,10.0438105,-0.138442967,-5.76203772,2.774373981,384,0.931142
775,0.009304725,0.011736606,37.65824883,0.015574588,10.04387833,-0.138446661,-5.797286906,2.781156209,383,0.930988545
776,0.009304415,0.011737141,37.65525453,0.015573696,10.04388,-0.13845856,-5.80947836,2.782705529,382,0.930922
777,0.009304515,0.011738886,37.6560811,0.015573522,10.04389117,-0.138633084,-5.811861066,2.783765026,381,0.930921818
778,0.009307145,0.011744167,37.65963752,0.015574483,10.04376867,-0.138585448,-5.814292094,2.784948706,380,0.930811091
779,0.009309465,0.011746395,37.66718903,0.015570286,10.04383333,-0.138863845,-5.81211936,2.78423867,379,0.930740182
780,0.009311398,0.01174778,37.67537666,0.015567771,10.04388,-0.138678473,-5.813136879,2.786397791,378,0.930665091
781,0.009313706,0.011747224,37.68532638,0.015565443,10.043838,-0.138995434,-5.816697155,2.788418361,377,0.930532545
782,0.009315663,0.011749723,37.68522934,0.015563666,10.04381517,-0.139244008,-5.82713725,2.78768481,376,0.930527636
783,0.009318723,0.011752394,37.68567691,0.015561159,10.043883,-0.139482638,-5.825582759,2.789919657,375,0.930409091
784,0.009322252,0.01175604,37.69487691,0.015560299,10.044,-0.139858115,-5.817964318,2.791085537,374,0.930373636
785,0.009325289,0.011757819,37.70235746,0.015554484,10.04391167,-0.139819729,-5.776110022,2.783205719,373,0.930342
786,0.009329145,0.011761228,37.70900508,0.015551933,10.04380533,-0.139842497,-5.759491879,2.782565503,372,0.930300182
787,0.009331667,0.011761053,37.72565609,0.015549351,10.0439045,-0.13992667,-5.75747518,2.785529693,371,0.930221909
788,0.009334034,0.011760776,37.74102245,0.015546274,10.043926,-0.13736341,-5.764031293,2.787859743,370,0.930117
789,0.009336928,0.011762063,37.75448893,0.01554744,10.04392733,-0.137285676,-5.767871134,2.792282994,369,0.930168091
790,0.0093409,0.01176548,37.77051011,0.015543273,10.04392883,-0.137721184,-5.768636217,2.792440133,368,0.930072182
791,0.00934251,0.011764983,37.78692165,0.015542163,10.04402117,-0.13780991,-5.764470636,2.792394955,367,0.929883364
792,0.009343865,0.011764244,37.81975698,0.015536553,10.04410633,-0.137926801,-5.749419427,2.791661686,366,0.929858545
793,0.009344611,0.011764931,37.84147455,0.015530065,10.0441165,-0.13786894,-5.749878954,2.790905634,365,0.929810091
794,0.009343934,0.011763925,37.85704716,0.015526062,10.044055,-0.137962709,-5.757176215,2.790554827,364,0.929688636
795,0.009343608,0.011764171,37.87186686,0.015525766,10.04415233,-0.138014282,-5.755055734,2.791881784,363,0.929581727
796,0.009343161,0.011764915,37.88636859,0.015525737,10.0442455,-0.137939867,-5.763179057,2.791124706,362,0.929469091
797,0.00934326,0.01176773,37.88997096,0.015527298,10.0441985,-0.137798157,-5.759226434,2.787803597,361,0.929426636
798,0.009343335,0.011770758,37.89306273,0.015524293,10.04423867,-0.140595926,-5.754999396,2.786926165,360,0.929406364
799,0.009341746,0.011772015,37.89894424,0.015524057,10.04418333,-0.140606725,-5.755455751,2.784894185,359,0.929285727
800,0.009341011,0.011773949,37.90380316,0.015526092,10.04424,-0.140553441,-5.758707066,2.786009755,358,0.929199091
801,0.009340355,0.011775578,37.90439681,0.015521659,10.04412033,-0.14058893,-5.763489284,2.786185499,357,0.929184
802,0.009341009,0.011779269,37.90153195,0.015524572,10.044107,-0.14071313,-5.777340569,2.7891631,356,0.929054091
803,0.00934044,0.011780531,37.90366329,0.015529911,10.04418017,-0.140607185,-5.783559356,2.788951,355,0.928995545
804,0.009340666,0.011785132,37.89612463,0.015533241,10.04423067,-0.140541405,-5.778058452,2.788972146,354,0.928886182
805,0.009338989,0.011787501,37.88692101,0.015533495,10.04412883,-0.140637704,-5.79034395,2.789492252,353,0.928779636
806,0.009336318,0.011789052,37.87588862,0.015536735,10.04410083,-0.140639669,-5.782082351,2.787927086,352,0.928684909
807,0.00933578,0.011794551,37.86305541,0.015537625,10.044111,-0.140688442,-5.785447119,2.787725267,351,0.928684818
808,0.009335038,0.011798274,37.85608265,0.015540966,10.04407317,-0.140739865,-5.780983146,2.785223121,350,0.928606636
809,0.009334423,0.011800875,37.85085367,0.015540326,10.04412383,-0.140747405,-5.775643952,2.784105576,349,0.928458
810,0.009331184,0.011799541,37.84529249,0.0155405,10.0441085,-0.14086655,-5.763523411,2.778536331,348,0.928371727
811,0.009330033,0.011801376,37.84237092,0.01554462,10.04419667,-0.140857427,-5.763507869,2.77918769,347,0.928421364
812,0.00932869,0.011803545,37.83687649,0.015545879,10.04421083,-0.14070425,-5.763457695,2.778145369,346,0.928278727
813,0.009327383,0.011804728,37.83679037,0.015545382,10.0441445,-0.140798526,-5.761291611,2.778773687,345,0.928152545
814,0.009327011,0.011804975,37.84436087,0.01554629,10.04409367,-0.140732865,-5.767477876,2.779191729,344,0.928123909
815,0.009327712,0.011805932,37.8581521,0.015546918,10.04418583,-0.140772901,-5.753528188,2.776339031,343,0.928078455
816,0.00932855,0.011804887,37.88311078,0.015544079,10.044238,-0.141077856,-5.75495329,2.777663885,342,0.927916455
817,0.009329185,0.011803364,37.90881711,0.015540825,10.04429733,-0.141374178,-5.754018933,2.780847458,341,0.927877636
818,0.009328517,0.011800157,37.93347538,0.015540504,10.04438683,-0.141332898,-5.757203138,2.782477222,340,0.927762455
819,0.009328915,0.011801192,37.94699516,0.015540679,10.04444467,-0.141488866,-5.754514325,2.782439151,339,0.927706273
820,0.009329548,0.011803084,37.95169391,0.015539512,10.044398,-0.141252429,-5.761118075,2.785657811,338,0.9276
821,0.009329854,0.011806396,37.96437038,0.015539629,10.04436967,-0.141408289,-5.758401255,2.783274541,337,0.927527909
822,0.009328713,0.011806861,37.97230136,0.015542202,10.044351,-0.141640315,-5.754256865,2.783306911,336,0.927413364
823,0.00932892,0.011809808,37.97826171,0.015543227,10.04436267,-0.141575182,-5.749410808,2.78055812,335,0.927280545
824,0.009326286,0.011808859,37.97720878,0.015544423,10.0443935,-0.141762809,-5.742814915,2.777405989,334,0.927093
825,0.009324112,0.011811231,37.96685029,0.015545501,10.04441917,-0.141601879,-5.742481765,2.77693842,333,0.927154909
826,0.009322339,0.011817479,37.9533519,0.015546841,10.04438133,-0.141767085,-5.738704939,2.77395552,332,0.926975727
827,0.009318769,0.011820744,37.93887986,0.015551708,10.04430767,-0.141526568,-5.739267703,2.770770528,331,0.926959727
828,0.009314661,0.011824701,37.91781934,0.015556175,10.04420633,-0.14166026,-5.732053214,2.76769747,330,0.926784727
829,0.009310341,0.011827662,37.90647956,0.015559193,10.04409267,-0.141436404,-5.735690383,2.764388281,329,0.926703091
830,0.009306327,0.011831078,37.89869645,0.015565978,10.044092,-0.141584727,-5.731791801,2.759586892,328,0.926627636
831,0.009301638,0.011832229,37.88121832,0.015570899,10.0441825,-0.141383297,-5.723756324,2.754897281,327,0.926502273
832,0.009299082,0.011837644,37.86702865,0.015573959,10.04414833,-0.141196486,-5.731378625,2.751509042,326,0.926412636
833,0.009292919,0.011835551,37.84909586,0.015578176,10.0441435,-0.141284007,-5.719209912,2.747031631,325,0.926312818
834,0.009289269,0.011839914,37.83655405,0.015583732,10.04406733,-0.140878088,-5.716308533,2.743751208,324,0.926216818
835,0.009285787,0.011842182,37.83047674,0.015589914,10.0439755,-0.140988194,-5.728031372,2.742818538,323,0.926172091
836,0.009283051,0.01184514,37.81394782,0.015596566,10.04399233,-0.140686276,-5.727349227,2.740629774,322,0.926159364
837,0.009279094,0.011844642,37.8001464,0.015600465,10.04389033,-0.140694098,-5.738147509,2.738823725,321,0.926026364
838,0.009276875,0.01184679,37.79173481,0.015604287,10.04393133,-0.140537965,-5.73864525,2.736405666,320,0.925892091
839,0.009275344,0.011849379,37.77535949,0.01560611,10.04400317,-0.140718484,-5.738734924,2.733810223,319,0.925803364
840,0.009272637,0.011850646,37.76508023,0.01560757,10.0439435,-0.140688483,-5.73473192,2.733725855,318,0.925635636
841,0.009270833,0.011853504,37.75352945,0.015611207,10.043857,-0.1407275,-5.742382795,2.73433626,317,0.925589364
842,0.009268115,0.011855423,37.73918742,0.015612691,10.0438115,-0.140660951,-5.72683622,2.730617734,316,0.925493091
843,0.009267692,0.011862533,37.7251541,0.015615809,10.04378133,-0.14051098,-5.734110695,2.730680784,315,0.925331
844,0.009264389,0.011862482,37.71454108,0.015613977,10.04380033,-0.140754462,-5.736220511,2.731184853,314,0.925243909
845,0.009263317,0.011866357,37.70356788,0.01561593,10.04382517,-0.140680609,-5.736747499,2.72980899,313,0.925153818
846,0.009260161,0.011865886,37.69801154,0.015615628,10.04379433,-0.140466775,-5.73579005,2.729265089,312,0.925107364
847,0.009259779,0.011870602,37.69289677,0.015616606,10.04216517,-0.140487768,-5.717216424,2.726669811,311,0.925070455
848,0.009258466,0.011872863,37.68697266,0.01561603,10.04213683,-0.140509117,-5.709342975,2.724084009,310,0.924949091
849,0.009256384,0.011872388,37.68706557,0.015617709,10.0421105,-0.140429685,-5.701689162,2.723101148,309,0.924781636
850,0.009254707,0.011871286,37.68790137,0.015617265,10.04219617,-0.140344639,-5.71000603,2.722529415,308,0.924668
851,0.009253276,0.011871059,37.69184792,0.015617247,10.04215583,-0.140276654,-5.712968512,2.720590928,307,0.924562545
852,0.009252201,0.011870399,37.70291942,0.015617681,10.04221067,-0.140356085,-5.717706383,2.723139187,306,0.924552455
853,0.00925172,0.011871061,37.7167726,0.015619391,10.0422305,-0.140449253,-5.725874605,2.725189156,305,0.924409273
854,0.009253247,0.011874894,37.72667984,0.015621579,10.042274,-0.140518344,-5.720580941,2.723392407,304,0.924362182
855,0.009253971,0.011876796,37.7387628,0.015618806,10.04233383,-0.140543961,-5.708891829,2.721976617,303,0.924223273
856,0.009255568,0.011878277,37.75600687,0.015618576,10.04241183,-0.14071921,-5.723452871,2.724748759,302,0.924184091
857,0.009255967,0.011878405,37.76903457,0.015615373,10.0441345,-0.140570246,-5.726485904,2.724415093,301,0.924053273
858,0.009256276,0.011879026,37.78220756,0.015615174,10.0442045,-0.140634419,-5.730670751,2.72584058,300,0.923979182
859,0.00925746,0.011881229,37.80093737,0.015614376,10.04430267,-0.140658334,-5.737240349,2.729814524,299,0.923813455
860,0.009261434,0.011885316,37.81917914,0.015610358,10.04426683,-0.140721866,-5.730744267,2.730661177,298,0.923757636
861,0.009263933,0.011886446,37.83031624,0.015605589,10.04264533,-0.140966464,-5.713556397,2.730750135,297,0.923725545
862,0.009265205,0.011886179,37.84400465,0.015600841,10.04263217,-0.141144451,-5.705720923,2.729995703,296,0.923546091
863,0.009264198,0.011884899,37.85863115,0.015597045,10.04263367,-0.141283274,-5.697241896,2.725953803,295,0.923523909
864,0.009264103,0.011886819,37.86067636,0.015594123,10.0426825,-0.141250463,-5.686635826,2.723118133,294,0.923281
865,0.00926314,0.011888019,37.8558884,0.015594424,10.04265833,-0.141396227,-5.6944547,2.723914406,293,0.923223455
866,0.009259988,0.011887329,37.84764862,0.015593359,10.04255967,-0.141672609,-5.680411372,2.719164004,292,0.923028727
867,0.009257113,0.011888598,37.83934644,0.015596342,10.04255,-0.142048777,-5.6863414,2.717492767,291,0.923000455
868,0.00925664,0.011894016,37.82622869,0.015596725,10.042515,-0.142235958,-5.685528472,2.715765863,290,0.922878364
869,0.00925447,0.011897996,37.80341739,0.015596667,10.0424725,-0.142388342,-5.678042552,2.710969026,289,0.922795091
870,0.009249754,0.011901295,37.77475393,0.015602021,10.0429595,-0.142438653,-5.675344754,2.708592155,288,0.922664636
871,0.009244779,0.011903622,37.753696,0.015606696,10.04463083,-0.14234905,-5.680654625,2.705784967,287,0.922505
872,0.009239769,0.011906574,37.7235468,0.015608652,10.04463017,-0.142227512,-5.690429058,2.703238813,286,0.922519727
873,0.009238137,0.011912912,37.69137617,0.015614014,10.044642,-0.14233902,-5.682625841,2.702207976,285,0.922343182
874,0.009234605,0.011914346,37.67207636,0.015617194,10.044611,-0.142188708,-5.690533506,2.703901564,284,0.922199364
875,0.009231257,0.011915962,37.65908215,0.015620576,10.04456467,-0.14218985,-5.675657729,2.699088782,283,0.922035545
876,0.009228581,0.011919293,37.63974432,0.01562736,10.0445875,-0.141845302,-5.670415346,2.69648968,282,0.921950091
877,0.009225455,0.01192169,37.61752998,0.01563053,10.04454033,-0.141727764,-5.659625115,2.693869769,281,0.921839455
878,0.009220554,0.011922642,37.59525845,0.015633121,10.04457667,-0.141531508,-5.657087002,2.691053018,280,0.921711091
879,0.009215193,0.011923352,37.57142834,0.015641128,10.0445485,-0.141373479,-5.660074216,2.690425637,279,0.921515
880,0.00921033,0.011925104,37.54826851,0.015642696,10.04403183,-0.141433811,-5.65252867,2.68570697,278,0.921412182
881,0.009206854,0.01193001,37.52208671,0.015650079,10.0440765,-0.14144373,-5.647214755,2.683925006,277,0.921369273
882,0.009202973,0.011932599,37.50175562,0.015658956,10.04414517,-0.141333533,-5.632389717,2.679202798,276,0.921150273
883,0.009197769,0.0119337,37.48088884,0.015663803,10.04412633,-0.141062739,-5.63887191,2.6777436,275,0.921028182
884,0.009193158,0.011935606,37.46134693,0.015669399,10.04412717,-0.141244096,-5.661086645,2.675959508,274,0.920934364
885,0.009188777,0.011937879,37.43786559,0.015673856,10.0441775,-0.141050499,-5.669282881,2.673967859,273,0.920841909
886,0.009184499,0.011940342,37.42135964,0.01567331,10.044216,-0.141253229,-5.676947533,2.673837666,272,0.920649545
887,0.009180717,0.011942002,37.41202035,0.015676846,10.04423417,-0.141297807,-5.669377377,2.670743605,271,0.920536091
888,0.009176375,0.011939207,37.40819621,0.015680782,10.0442365,-0.141268363,-5.665992478,2.667974475,270,0.920457545
889,0.009175621,0.011942364,37.41304624,0.015679886,10.044181,-0.141495665,-5.658685249,2.663735839,269,0.920374636
890,0.009173244,0.011942413,37.41592794,0.015680668,10.04421567,-0.141590872,-5.659999584,2.662544305,268,0.920265273
891,0.009170228,0.011942437,37.41577718,0.015680371,10.04418833,-0.141847322,-5.661254658,2.660159418,267,0.920131636
892,0.009168785,0.011945711,37.41159303,0.015680918,10.044149,-0.141909646,-5.661091211,2.659080981,266,0.919977455
893,0.009166677,0.011946925,37.40705565,0.015679537,10.04420833,-0.141961538,-5.654559482,2.655963083,265,0.919838636
894,0.009166065,0.01195055,37.40546649,0.015676753,10.0442125,-0.141661284,-5.635892241,2.652878421,264,0.919791
895,0.00916491,0.011954399,37.41722134,0.015677939,10.0441825,-0.141688003,-5.6218175,2.651344151,263,0.919599636
896,0.009164197,0.011959427,37.41528459,0.015681734,10.04411683,-0.141685181,-5.612238946,2.648794827,262,0.919496909
897,0.009161197,0.011962014,37.40871199,0.015681995,10.04421317,-0.1414604,-5.610483706,2.649067414,261,0.919347091
898,0.009160736,0.011971741,37.39543686,0.015684769,10.0440885,-0.141491567,-5.613898527,2.647259601,260,0.919197182
899,0.009157346,0.011976232,37.37287935,0.015688708,10.0441515,-0.141150458,-5.630799592,2.646961968,259,0.919037091
900,0.009153908,0.011978645,37.3568294,0.015694746,10.04410517,-0.140833554,-5.634035092,2.646054454,258,0.918938545
901,0.009152324,0.011983279,37.35101245,0.015696786,10.044091,-0.14056399,-5.643432254,2.645988846,257,0.918811909
902,0.009150488,0.0119864,37.34756578,0.01569661,10.0441495,-0.140648761,-5.638697778,2.643016455,256,0.918667273
903,0.009148094,0.011988912,37.34437792,0.015701445,10.04414867,-0.140756842,-5.629987394,2.641689896,255,0.918486545
904,0.009143367,0.011987423,37.33856416,0.015703509,10.04416733,-0.141239944,-5.630622309,2.639748158,254,0.918298091
905,0.009140227,0.011987435,37.32170838,0.015701995,10.04519233,-0.141423927,-5.639262618,2.638710819,253,0.918204273
906,0.009137803,0.011987233,37.31790548,0.015701681,10.04530717,-0.141334242,-5.636190848,2.636479727,252,0.918139455
907,0.009136608,0.011987678,37.32000076,0.015701704,10.04532367,-0.141374313,-5.634757329,2.632688617,251,0.917869364
908,0.009134008,0.011984288,37.32580043,0.015700302,10.04549917,-0.141534037,-5.636185824,2.633677598,250,0.917699364
909,0.00913385,0.011985537,37.34085077,0.015697865,10.04585117,-0.141746958,-5.62270812,2.630534392,249,0.917591909
910,0.00913561,0.011990848,37.35430355,0.015692158,10.04595317,-0.14204151,-5.620623354,2.628570186,248,0.917487727
911,0.009133802,0.011989404,37.36506017,0.015690982,10.0460735,-0.142065139,-5.601354678,2.623654206,247,0.917290545
912,0.009132304,0.011989018,37.37349318,0.015692559,10.046015,-0.144429416,-5.608365345,2.625503801,246,0.917204
913,0.009129585,0.011987428,37.38126469,0.01569094,10.04605683,-0.144418341,-5.612399752,2.624220557,245,0.917047818
914,0.009130865,0.01199347,37.39111494,0.015693717,10.0460095,-0.14425651,-5.608990316,2.624127173,244,0.916816364
915,0.009129722,0.011996616,37.4005052,0.015693858,10.044978,-0.144200058,-5.600250778,2.622795655,243,0.916621455
916,0.009127295,0.011998466,37.40516672,0.01569423,10.04490017,-0.144365371,-5.597783984,2.620450072,242,0.916480455
917,0.009126391,0.012003324,37.40616678,0.015694227,10.04487433,-0.14445919,-5.599020974,2.621242527,241,0.916266545
918,0.00912464,0.012007459,37.40528887,0.015695953,10.044796,-0.144335224,-5.584108024,2.617407939,240,0.916243273
919,0.009119999,0.012006995,37.39891459,0.015698686,10.04447383,-0.144440711,-5.574752747,2.61607432,239,0.915992727
920,0.009116294,0.012009429,37.39254588,0.01570269,10.04450783,-0.144425935,-5.585739855,2.614553674,238,0.915775727
921,0.009113226,0.012014198,37.38240972,0.015703485,10.04440983,-0.144360246,-5.582342301,2.61309097,237,0.915577182
922,0.009109188,0.012017415,37.3762637,0.015702608,10.04448417,-0.141890296,-5.574820816,2.609534638,236,0.915404636
923,0.009106781,0.012023135,37.36881052,0.015701245,10.04447117,-0.141965167,-5.569474282,2.605875434,235,0.915226091
924,0.009102411,0.012026244,37.36053925,0.015703053,10.04456867,-0.141987764,-5.562465966,2.601229339,234,0.914993909
925,0.009097779,0.012026611,37.35749659,0.015706809,10.044701,-0.14208064,-5.569988276,2.599021748,233,0.914769909
926,0.009093989,0.012029371,37.35815805,0.015709132,10.044801,-0.141842078,-5.564855937,2.595855018,232,0.914583636
927,0.00908831,0.012029605,37.35884164,0.015712736,10.04481033,-0.141850676,-5.556871662,2.590508206,231,0.914355636
928,0.009084036,0.012031462,37.35915818,0.015713658,10.04494533,-0.141626217,-5.559467703,2.587158389,230,0.914141727
